"","id","region_id","name","longitude","latitude","people_count","group_id","climate","house_points","street_points","park_points","business_points","social_points","common_points","total_points","emblem_url","region_name","group_name"
"982",6718,483,"Алдан",125.3839116,58.60684794,20.4,42,"тяжелые климатические условия",18,28,20,15,21,23,125,"https://api.индекс-городов.рф/uploads/city/emblem/6718/thumb_13_Aldan.png","Республика Саха (Якутия)","Малый город"
"983",6719,429,"Алейск",82.7726436,52.49308242,28.4,41,"условно комфортный климат",42,31,36,14,20,35,178,"https://api.индекс-городов.рф/uploads/city/emblem/6719/thumb_14_Aleysk.png","Алтайский край","Малый город"
"984",6737,480,"Армянск",33.69337973,46.11333308,21.2,42,"условно комфортный климат",36,43,33,25,26,28,191,"https://api.индекс-городов.рф/uploads/city/emblem/6737/thumb_32_armyansk.png","Республика Крым","Малый город"
"985",6739,450,"Артемовск",93.4352612,54.34673016,1.5,43,"условно комфортный климат",25,26,28,11,18,31,139,"https://api.индекс-городов.рф/uploads/city/emblem/6739/thumb_34_Artemovsk.png","Красноярский край","Малый город"
"986",6740,496,"Артемовский",61.90276231,57.33014266,29.8,41,"условно комфортный климат",35,36,24,20,25,40,180,"https://api.индекс-городов.рф/uploads/city/emblem/6740/thumb_35_artemovsky.png","Свердловская область","Малый город"
"987",6792,502,"Болохово",37.83360777,54.07858099,8.7,42,"условно комфортный климат",29,34,40,22,21,34,180,"https://api.индекс-городов.рф/uploads/city/emblem/6792/thumb_87_bolokhovo.gif","Тульская область","Малый город"
"988",6816,496,"Верхотурье",60.80679463,58.86343531,8.5,42,"условно комфортный климат",31,34,21,33,25,40,184,"https://api.индекс-городов.рф/uploads/city/emblem/6816/thumb_111_verhoturye.gif","Свердловская область","Малый город"
"989",6818,500,"Весьегонск",37.25673384,58.65941727,5.8,42,"условно комфортный климат",26,26,26,24,23,41,166,"https://api.индекс-городов.рф/uploads/city/emblem/6818/thumb_113_vesiegonsk.png","Тверская область","Малый город"
"990",6819,459,"Ветлуга",45.781416,57.85670275,8.3,42,"условно комфортный климат",36,17,28,37,20,37,175,"https://api.индекс-городов.рф/uploads/city/emblem/6819/thumb_114_vetluga.png","Нижегородская область","Малый город"
"991",6846,456,"Голицыно",36.97960486,55.61568642,17.3,42,"условно комфортный климат",45,32,33,40,27,39,216,"https://api.индекс-городов.рф/uploads/city/emblem/6846/thumb_141_golytsyno.png","Московская область","Малый город"
"992",6867,467,"Дальнегорск",135.5337324,44.5678997,33.8,41,"условно комфортный климат",31,33,28,18,30,30,170,"https://api.индекс-городов.рф/uploads/city/emblem/6867/thumb_163_dalnegorsk.png","Приморский край","Малый город"
"993",6873,497,"Демидов",31.52181062,55.26764998,6,42,"условно комфортный климат",16,31,36,17,28,27,155,"https://api.индекс-городов.рф/uploads/city/emblem/6873/thumb_169_demidov.gif","Смоленская область","Малый город"
"994",6899,502,"Ефремов",38.10292039,53.14445344,34,41,"условно комфортный климат",33,32,17,28,33,37,180,"https://api.индекс-городов.рф/uploads/city/emblem/6899/thumb_195_efremov.png","Тульская область","Малый город"
"995",6903,444,"Жиздра",34.73369669,53.75205714,5.3,42,"условно комфортный климат",38,38,21,27,26,26,176,"https://api.индекс-городов.рф/uploads/city/emblem/6903/thumb_199_zhizdra.png","Калужская область","Малый город"
"996",6929,429,"Змеиногорск",82.20046316,51.16212282,10.2,42,"условно комфортный климат",33,27,27,18,23,39,167,"https://api.индекс-городов.рф/uploads/city/emblem/6929/thumb_226_Zmeinogorsk.png","Алтайский край","Малый город"
"997",6944,456,"Истра",36.85796191,55.91134033,33.3,41,"условно комфортный климат",48,33,41,45,32,38,237,"https://api.индекс-городов.рф/uploads/city/emblem/6944/thumb_241_istra.png","Московская область","Малый город"
"998",6955,429,"Камень-на-Оби",81.32188955,53.77909877,40.3,41,"условно комфортный климат",25,23,23,20,28,43,162,"https://api.индекс-городов.рф/uploads/city/emblem/6955/thumb_252_Kamen-na-obi.gif","Алтайский край","Малый город"
"999",6765,430,"Белогорск",128.462461,50.89125929,64.5,40,"условно комфортный климат",27,31,31,17,31,29,166,"https://api.индекс-городов.рф/uploads/city/emblem/6765/thumb_860_Belogorsk.png","Амурская область","Средний город"
"1000",6990,447,"Киров",49.66110071,58.59819068,521.1,38,"условно комфортный климат",33,25,36,31,32,33,190,"https://api.индекс-городов.рф/uploads/city/emblem/6990/thumb_1050_Kirov.png","Кировская область","Крупный город"
"1001",7801,453,"Мурино",30.449112,60.046055,78.2,40,"условно комфортный климат",35,39,30,36,27,38,205,"https://api.индекс-городов.рф/uploads/city/emblem/7801/thumb_murino_selo_coa.gif","Ленинградская область","Средний город"
"1002",7810,494,"Красноармейск",45.69994057,51.01948238,22.1,42,"условно комфортный климат",26,34,26,24,29,43,182,"https://api.индекс-городов.рф/uploads/city/emblem/7810/thumb_325_krasnoarmeysk.png","Саратовская область","Малый город"
"1003",7811,443,"Краснознаменск",22.49301172,54.94433365,3,43,"условно комфортный климат",23,40,36,15,26,32,172,"https://api.индекс-городов.рф/uploads/city/emblem/7811/thumb_329_krasnoznamensk.png","Калининградская область","Малый город"
"1004",7812,436,"Краснослободск",44.57355996,48.69301827,16.8,42,"условно комфортный климат",31,29,27,13,27,34,161,"https://api.индекс-городов.рф/uploads/city/emblem/7812/thumb_331_krasnoslobodsk.png","Волгоградская область","Малый город"
"1005",7090,474,"Малгобек",44.64147699,43.53039563,39.1,41,"условно комфортный климат",38,31,22,14,14,37,156,"https://api.индекс-городов.рф/uploads/city/emblem/7090/thumb_390_malgobek.png","Республика Ингушетия","Малый город"
"1006",7813,431,"Мирный",40.37249672,62.7566245,33.3,41,"условно комфортный климат",37,39,27,22,22,45,192,"https://api.индекс-городов.рф/uploads/city/emblem/7813/thumb_413_mirny.png","Архангельская область","Малый город"
"1007",7036,491,"Красный Сулин",40.05803007,47.86997499,37.5,41,"условно комфортный климат",41,28,14,12,39,34,168,"https://api.индекс-городов.рф/uploads/city/emblem/7036/thumb_336_krasny_sulin.png","Ростовская область","Малый город"
"1008",7042,466,"Кудымкар",54.63948594,59.01812132,29.8,41,"условно комфортный климат",22,27,28,23,27,38,165,"https://api.индекс-городов.рф/uploads/city/emblem/7042/thumb_342_kudymkar.png","Пермский край","Малый город"
"1009",7063,454,"Лебедянь",39.14677189,53.02454556,19,42,"условно комфортный климат",42,26,25,37,31,37,198,"https://api.индекс-городов.рф/uploads/city/emblem/7063/thumb_363_lebedyan.png","Липецкая область","Малый город"
"1010",7086,495,"Макаров",142.7760549,48.62110468,6.1,42,"условно комфортный климат",24,35,28,20,21,43,171,"https://api.индекс-городов.рф/uploads/city/emblem/7086/thumb_386_Makarov.png","Сахалинская область","Малый город"
